Unnamed: 0,Rinitials,Cinitials,Codedate,LSOA,IMGid,IMGdate,ADid,ASSETid,Long,Lat,ADtype,ADsize,ADprodtype,ADprod,ADbrand,Brandad,Admanagement,Price£,Pricesourcelink,Unit,Portion,Totalwt,Wtsource,Nutritionsource,Nutsourcelink,Fatdensity,Satfatdensity,Sugardensity,Sodiumdensity,Ekcaldensity,Fibredensity,Proteindensity,FVN,NPMscore,NPMstatus,ADcompliance,...1,Latitude,Longitude,file_path,LSOA_naming,lsoa_code,IMD_Q,LSOA_name
686,IW,IW,12/06/2023,E01011726,IMG_6233,07/06/2023,FW_GLTD_02_01,FW_GLTD_02,,,6,2,5,Skip hire,Holmes skip hire,0,,,,,,,,,,,,,,,,,,,,,0,53.78805833,-1.620025,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01011726_Q2_GambleLaneTongDriveStonecliffesHallLane\IMG_6233.JPG,E01011726_Q2_GambleLaneTongDriveStonecliffesHallLane,E01011726,Q2,GambleLaneTongDriveStonecliffesHallLane
666,CE,IW,08/06/2023,E01032496,IMG_20230515_111945660,15/05/2023,AR_RNHD_08_01,AR_RNHD_08,,,6,2,3,The gardeners' arms (beer on tap),The gardener's arms,1,,,,,,,,,,,,,,,,,,,,,0,53.73566497,-1.50503,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_111945660.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
667,CE,IW,08/06/2023,E01032496,IMG_20230515_112012414,15/05/2023,AR_RNHD_09_01,AR_RNHD_09,,,6,2,1,smaller plates (macaroni cheese),,0,,,,,,,,,CoFID 11-954,8.6,4.47,2.8,149,183,1.1,7.8,0,2,0,0,0,53.73566497,-1.50503,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_112012414.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
665,CE,IW,08/06/2023,E01032496,IMG_20230515_113731992,15/05/2023,AR_RNHD_07_01,AR_RNHD_07,,,14,2,5,Leeds 10K,Run for all,0,,,,,,,,,,,,,,,,,,,,,0,53.73610997,-1.505838972,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_113731992.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
660,CE,IW,08/06/2023,E01032496,IMG_20230515_111322560,15/05/2023,AR_RNHD_02_01,AR_RNHD_02,,,1,2,5,B&Q,B&Q,1,Clear channel,,,,,,,,,,,,,,,,,,,,0,53.73659297,-1.506952,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_111322560.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
661,CE,IW,08/06/2023,E01032496,IMG_20230515_111340819,15/05/2023,AR_RNHD_03_01,AR_RNHD_03,,,1,2,5,B&Q,B&Q,1,Clear channel,,,,,,,,,,,,,,,,,,,,0,53.73659297,-1.506952,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_111340819.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
662,CE,IW,08/06/2023,E01032496,IMG_20230515_111348226,15/05/2023,AR_RNHD_04_01,AR_RNHD_04,,,1,2,5,Dementia support,Alzheimer's society,1,Clear channel,,,,,,,,,,,,,,,,,,,,0,53.73659297,-1.506952,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_111348226.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
663,CE,IW,08/06/2023,E01032496,IMG_20230515_111409587,15/05/2023,AR_RNHD_05_01,AR_RNHD_05,,,8,3,5,"Windows, doors, convervatory",Solar frame,1,global,,,,,,,,,,,,,,,,,,,,0,53.73659297,-1.506952,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_111409587.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
664,CE,IW,08/06/2023,E01032496,IMG_20230515_111415174,15/05/2023,AR_RNHD_06_01,AR_RNHD_06,,,8,3,5,Ticket to paradise (film),Now,0,global,,,,,,,,,,,,,,,,,,,,0,53.73659297,-1.506952,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_111415174.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
671,CE,IW,08/06/2023,E01032496,IMG_20230515_115207456,15/05/2023,AR_RNHD_13_01,AR_RNHD_13,,,14,2,3,Cask ales,,0,,,,,,,,,,,,,,,,,,,,,0,53.74136897,-1.508159972,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_115207456.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
668,CE,IW,08/06/2023,E01032496,IMG_20230515_115051244,15/05/2023,AR_RNHD_10_01,AR_RNHD_10,,,14,2,5,MacMillan Cancer (fund raising music festival),,0,,,,,,,,,,,,,,,,,,,,,0,53.74096997,-1.508362972,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_115051244.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
669,CE,IW,08/06/2023,E01032496,IMG_20230515_115056461,15/05/2023,AR_RNHD_11_01,AR_RNHD_11,,,14,2,5,Functions/room hire,,1,,,,,,,,,,,,,,,,,,,,,0,53.74096997,-1.508362972,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_115056461.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
670,CE,IW,08/06/2023,E01032496,IMG_20230515_115128690,15/05/2023,AR_RNHD_12_01,AR_RNHD_12,,,14,2,1,Sunday roast (beef),,0,,,,,525,525,Co-FID,2,https://www.greeneking-pubs.co.uk/media/40092/pub-dining-autumn-winter-2022-main-menu-nutrition-report.pdf,12.08,4.5,3.6,291.05,204.38,0,8.17,32.8,4,1,1,0,53.74111897,-1.508566,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_115128690.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
673,CE,IW,08/06/2023,E01032496,IMG_20230515_110627095,15/05/2023,AR_RNHD_15_01,AR_RNHD_15,,,14,1,5,Fly tipping,Leeds City Council,0,,,,,,,,,,,,,,,,,,,,,0,53.73985797,-1.511579972,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01032496_Q4_RobinHood\IMG_20230515_110627095.jpg,E01032496_Q4_RobinHood,E01032496,Q4,RobinHood
632,IW,IW,30/05/2023,E01033015,IMG_5506,25/05/2023,HR_GWWW_32_01,HR_GWWW_32,,,3,3,5,Apartments,Tower works,1,,,,,,,,,,,,,,,,,,,,,0,53.79190556,-1.551452778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5506.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
633,IW,IW,30/05/2023,E01033015,IMG_5507,25/05/2023,HR_GWWW_32_01,HR_GWWW_32,,,3,3,5,Apartments,Tower works,1,,,,,,,,,,,,,,,,,,,,,0,53.79199722,-1.551686111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5507.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
634,IW,IW,30/05/2023,E01033015,IMG_5508,25/05/2023,HR_GWWW_33_01,HR_GWWW_33,,,3,3,5,Leeds property developers,Temple,1,,,,,,,,,,,,,,,,,,,,,0,53.79214167,-1.552913889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5508.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
635,IW,IW,30/05/2023,E01033015,IMG_5509,25/05/2023,HR_GWWW_33_01,HR_GWWW_33,,,3,3,5,Leeds property developers,Temple,1,,,,,,,,,,,,,,,,,,,,,0,53.79214444,-1.552955556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5509.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
638,IW,IW,30/05/2023,E01033015,IMG_5512,25/05/2023,HR_GWWW_34_01,HR_GWWW_34,,,3,3,5,Apartments,Tower works,1,,,,,,,,,,,,,,,,,,,,,0,53.79240833,-1.553327778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5512.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
621,IW,IW,30/05/2023,E01033015,IMG_5492,25/05/2023,HR_GWWW_27_04,HR_GWWW_27,,,5,2,2,Yeo valley semi skimmed milk carton,Yeo valley,0,Clear channel,2,https://www.sainsburys.co.uk/gol-ui/product/yeo-valley-organic-semi-skimmed-milk-1l,ml,,1000,https://www.sainsburys.co.uk/gol-ui/product/yeo-valley-organic-semi-skimmed-milk-1l,3,https://www.sainsburys.co.uk/gol-ui/product/yeo-valley-organic-semi-skimmed-milk-1l,1.6,1,5,60,48,0,3.4,0,-1,0,0,0,53.795475,-1.553488889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5492.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
622,IW,IW,30/05/2023,E01033015,IMG_5492,25/05/2023,HR_GWWW_27_05,HR_GWWW_27,,,5,2,2,Yeo valley full fat milk carton,Yeo valley,0,Clear channel,2,https://www.sainsburys.co.uk/gol-ui/product/yeo-valley-organic-whole-milk-1l,ml,,1000,https://www.sainsburys.co.uk/gol-ui/product/yeo-valley-organic-whole-milk-1l,3,https://www.sainsburys.co.uk/gol-ui/product/yeo-valley-organic-whole-milk-1l,3.5,2.6,4.7,40,66,0,3.3,0,1,1,1,0,53.795475,-1.553488889,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5492.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
618,IW,IW,30/05/2023,E01033015,IMG_5488,25/05/2023,HR_GWWW_27_01,HR_GWWW_27,,,5,2,5,Google Pixel 7 Pro,Vodafone,0,Clear channel,,,,,,,,,,,,,,,,,,,,0,53.795475,-1.553525,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5488.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
620,IW,IW,30/05/2023,E01033015,IMG_5491,25/05/2023,HR_GWWW_27_03,HR_GWWW_27,,,5,2,2,Skinny latte lactose free flavoured milk iced coffee,Starbucks,0,Clear channel,2.2,https://www.tesco.com/groceries/en-GB/products/277569409,ml,220,220,https://www.tesco.com/groceries/en-GB/products/277569409,3,https://www.tesco.com/groceries/en-GB/products/277569409,0.9,0.5,3.7,36,36,0,2.8,0,-1,0,0,0,53.79545556,-1.553547222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5491.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
619,IW,IW,30/05/2023,E01033015,IMG_5489,25/05/2023,HR_GWWW_27_02,HR_GWWW_27,,,5,2,1,Mcplant,McDonald's,0,Clear channel,4.29,McDonald's app,g,164,164,SL image,2,https://www.mcdonalds.com/gb/en-gb/product/vegan-mcplant.html,12.2,4.02,6.1,536.59,261.59,2.8,11.59,34.76,11,1,1,0,53.79548333,-1.553605556,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5489.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
636,IW,IW,30/05/2023,E01033015,IMG_5510,25/05/2023,HR_GWWW_33_01,HR_GWWW_33,,,3,3,5,Leeds property developers,Temple,1,,,,,,,,,,,,,,,,,,,,,0,53.79236667,-1.554127778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5510.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
542,IW,IW,30/05/2023,E01033015,IMG_5439,25/05/2023,HR_GWWW_03_05,HR_GWWW_03,,,10,2,5,Sonia Boyce Exhibition,Leeds Art Gallery,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79656667,-1.554241667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5439.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
543,IW,IW,30/05/2023,E01033015,IMG_5439,25/05/2023,HR_GWWW_03_06,HR_GWWW_03,,,10,2,5,Beat Herder (festival),Beat-Herder Festival,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79656667,-1.554241667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5439.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
544,IW,IW,30/05/2023,E01033015,IMG_5439,25/05/2023,HR_GWWW_03_07,HR_GWWW_03,,,10,2,5,Dirty Dancing (musical),The Grand Theatre and Opera House Leeds,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79656667,-1.554241667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5439.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
540,IW,IW,30/05/2023,E01033015,IMG_5438,25/05/2023,HR_GWWW_03_03,HR_GWWW_03,,,10,2,5,Belgrave Music Hall and Canteen event,Belgrave Music Hall and Canteen,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79659167,-1.554286111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5438.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
541,IW,IW,30/05/2023,E01033015,IMG_5438,25/05/2023,HR_GWWW_03_04,HR_GWWW_03,,,10,2,5,Leeds Poetry Festival 2023,Leeds Poetry Festival,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79659167,-1.554286111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5438.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
545,IW,IW,30/05/2023,E01033015,IMG_5440,25/05/2023,HR_GWWW_03_08,HR_GWWW_03,,,10,2,5,Degrees,Academy of Live Technology,1,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79644444,-1.554377778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5440.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
546,IW,IW,30/05/2023,E01033015,IMG_5440,25/05/2023,HR_GWWW_03_09,HR_GWWW_03,,,10,2,5,Raggae Party,Jamaica Society Leeds,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79644444,-1.554377778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5440.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
538,IW,IW,30/05/2023,E01033015,IMG_5436,25/05/2023,HR_GWWW_03_01,HR_GWWW_03,,,10,2,5,Revolution call lane day party,Revolution,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79655,-1.554519444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5436.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
539,IW,IW,30/05/2023,E01033015,IMG_5436,25/05/2023,HR_GWWW_03_02,HR_GWWW_03,,,10,2,5,Leeds Tattoo Expo,Leeds Tattoo Expo,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79655,-1.554519444,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5436.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
637,IW,IW,30/05/2023,E01033015,IMG_5511,25/05/2023,HR_GWWW_33_01,HR_GWWW_33,,,3,3,5,Leeds property developers,Temple,1,,,,,,,,,,,,,,,,,,,,,0,53.79234444,-1.555327778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5511.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
610,IW,IW,30/05/2023,E01033015,IMG_5476,25/05/2023,HR_GWWW_23_01,HR_GWWW_23,,,1,2,1,Spicy big tasty,McDonald's,0,Clear channel,6.49,McDonald's app,g,310,310,SL image Big Tasty with Bacon = 310,2,https://www.mcdonalds.com/gb/en-gb/product/spicy-big-tasty.html,15.33,6.33,2.97,480,270.33,1.37,16.67,15.67,13,1,1,0,53.79695,-1.558061111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5476.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
609,IW,IW,30/05/2023,E01033015,IMG_5475,25/05/2023,HR_GWWW_22_06,HR_GWWW_22,,,1,2,3,Strongbow tropical cider,strongbow,0,Clear channel,,,,,,,,,,,,,,,,,,,,0,53.79701111,-1.558177778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5475.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
608,IW,IW,30/05/2023,E01033015,IMG_5474,25/05/2023,HR_GWWW_22_05,HR_GWWW_22,,,1,2,1,Champion Chicken Lost the Pot Noodle,Pot Noodle,0,Clear channel,0.9,https://groceries.asda.com/product/packet-noodles/pot-noodle-champion-chicken-lost-the-pot-noodle/1000377031789?source=2834&promotype=Comparison+Shopping+Service+(CSS)&cmpid=afc-_-ghs-_-awin-_-176013-_+-generic&cm_mmc=ghs-aff-_-awin-_-RedBrain-_-176013&awin_aff=176013_RedBrain_RedBrain+Ltd_Comparison+Shopping+Service+(CSS)&utm_campaign=Asda_Grocery&utm_medium=affiliates&utm_source=176013&utm_content=acq,g,85,385,https://groceries.asda.com/product/packet-noodles/pot-noodle-champion-chicken-lost-the-pot-noodle/1000377031789?source=2834&promotype=Comparison+Shopping+Service+(CSS)&cmpid=afc-_-ghs-_-awin-_-176013-_+-generic&cm_mmc=ghs-aff-_-awin-_-RedBrain-_-176013&awin_aff=176013_RedBrain_RedBrain+Ltd_Comparison+Shopping+Service+(CSS)&utm_campaign=Asda_Grocery&utm_medium=affiliates&utm_source=176013&utm_content=acq,3,https://groceries.asda.com/product/packet-noodles/pot-noodle-champion-chicken-lost-the-pot-noodle/1000377031789?source=2834&promotype=Comparison+Shopping+Service+(CSS)&cmpid=afc-_-ghs-_-awin-_-176013-_+-generic&cm_mmc=ghs-aff-_-awin-_-RedBrain-_-176013&awin_aff=176013_RedBrain_RedBrain+Ltd_Comparison+Shopping+Service+(CSS)&utm_campaign=Asda_Grocery&utm_medium=affiliates&utm_source=176013&utm_content=acq,5.1,0.4,0.9,224,121,0.6,2.7,0,1,0,0,0,53.79701667,-1.558186111,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5474.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
549,IW,IW,30/05/2023,E01033015,IMG_5442,25/05/2023,HR_GWWW_05_01,HR_GWWW_05,,,10,2,3,Jack Daniel's and Coca Cola pre-mixed can,Jack Daniels,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79708056,-1.559733333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5442.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
550,IW,IW,30/05/2023,E01033015,IMG_5442,25/05/2023,HR_GWWW_05_02,HR_GWWW_05,,,10,2,5,Dirty Dancing (musical),The Grand Theatre and Opera House Leeds,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79708056,-1.559733333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5442.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
551,IW,IW,30/05/2023,E01033015,IMG_5442,25/05/2023,HR_GWWW_05_03,HR_GWWW_05,,,10,2,5,The Commitments (musical),The Grand Theatre and Opera House Leeds,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79708056,-1.559733333,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5442.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
552,IW,IW,30/05/2023,E01033015,IMG_5444,25/05/2023,HR_GWWW_05_04,HR_GWWW_05,,,10,2,5,Leeds Jazz Festival,Leeds Jazz Festival,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79705833,-1.559877778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5444.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
553,IW,IW,30/05/2023,E01033015,IMG_5444,25/05/2023,HR_GWWW_05_05,HR_GWWW_05,,,10,2,5,Beat Herder (festival),Beat-Herder Festival,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79705833,-1.559877778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5444.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
554,IW,IW,30/05/2023,E01033015,IMG_5444,25/05/2023,HR_GWWW_05_06,HR_GWWW_05,,,10,2,5,High performance podcast live tour,High Performance Podcast,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79705833,-1.559877778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5444.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
557,IW,IW,30/05/2023,E01033015,IMG_5446,25/05/2023,HR_GWWW_05_09,HR_GWWW_05,,,10,2,5,Revolution call lane day party,Revolution,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79707222,-1.559877778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5446.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
558,IW,IW,30/05/2023,E01033015,IMG_5446,25/05/2023,HR_GWWW_05_10,HR_GWWW_05,,,10,2,5,Rocky horror show,The Grand Theatre and Opera House Leeds,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79707222,-1.559877778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5446.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
559,IW,IW,30/05/2023,E01033015,IMG_5446,25/05/2023,HR_GWWW_05_11,HR_GWWW_05,,,10,2,5,Strictly Ballroom the musical,The Grand Theatre and Opera House Leeds,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79707222,-1.559877778,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5446.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
555,IW,IW,30/05/2023,E01033015,IMG_5445,25/05/2023,HR_GWWW_05_07,HR_GWWW_05,,,10,2,5,Degrees,Academy of Live Technology,1,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79706667,-1.559922222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5445.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
556,IW,IW,30/05/2023,E01033015,IMG_5445,25/05/2023,HR_GWWW_05_08,HR_GWWW_05,,,10,2,5,Leeds Poetry Festival 2023,Leeds Poetry Festival,0,Street sites,,,,,,,,,,,,,,,,,,,,0,53.79706667,-1.559922222,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5445.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
560,IW,IW,30/05/2023,E01033015,IMG_5447,25/05/2023,HR_GWWW_06_01,HR_GWWW_06,,,4,3,5,Ovarian Cancer,Target Ovarian Cancer,0,City Outdoor,,,,,,,,,,,,,,,,,,,,0,53.79701667,-1.559991667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5447.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
564,IW,IW,30/05/2023,E01033015,IMG_5454,25/05/2023,HR_GWWW_10_01,HR_GWWW_10,,,12,1,1,Mumtaz food,Mumtaz,1,Leeds City Council,,,,,,,,,,,,,,,,,,,1,0,53.79691944,-1.560366667,C:/Users/mediwils/Downloads/ImagesFromLeedsLSOAs/E01033015_Q4_GranaryWrfWhitehallWaterfront\IMG_5454.JPG,E01033015_Q4_GranaryWrfWhitehallWaterfront,E01033015,Q4,GranaryWrfWhitehallWaterfront
